bottomline2,Tap,21.33333,0,0.98
bottomline4,Tap,21.33333,0,0.98
bottomline4,Tap,21.41667,0,0.98
bottomline2,Tap,21.41667,0,0.98
bottomline2,Long,21.5,22,0.98
bottomline4,Long,21.5,22,0.98
bottomline4,Tap,22.08333,0,0.98
bottomline2,Tap,22.08333,0,0.98
topline5,Tap,22.66667,0,0.98
topline4,Tap,22.83333,0,0.98
topline4,Tap,23,0,0.98
topline3,Tap,23.16667,0,0.98
topline3,Tap,23.33333,0,0.98
topline2,Tap,23.5,0,0.98
topline2,Tap,23.58333,0,0.98
leftline1,Tap,24,0,0.98
leftline2,Tap,24.16667,0,0.98
leftline3,Tap,24.33333,0,0.98
leftline4,Tap,24.5,0,0.98
rightline4,Tap,24.66667,0,0.98
rightline3,Tap,24.83333,0,0.98
rightline2,Tap,25,0,0.98
rightline1,Tap,25.16667,0,0.98
bottomline1,Tap,25.33333,0,0.98
bottomline2,Tap,25.5,0,0.98
bottomline3,Tap,25.66667,0,0.98
bottomline4,Tap,25.83333,0,0.98
bottomline3,Long,26,26.25,0.98
bottomline3,Tap,26.33333,0,0.98
topline1,Tap,26.66667,0,0.98
topline5,Tap,26.66667,0,0.98
topline5,Tap,26.75,0,0.98
topline1,Tap,26.75,0,0.98
topline1,Long,26.83333,27.33333,0.98
topline5,Long,26.83333,27.33333,0.98
topline5,Tap,27.41667,0,0.98
topline1,Tap,27.41667,0,0.98
leftline4,Tap,28,0,0.98
leftline3,Tap,28.16667,0,0.98
leftline3,Tap,28.33333,0,0.98
leftline2,Tap,28.5,0,0.98
leftline2,Tap,28.66667,0,0.98
leftline1,Tap,28.83333,0,0.98
leftline1,Tap,28.91667,0,0.98
topline1,Tap,29.33333,0,0.98
topline2,Tap,29.5,0,0.98
topline3,Tap,29.66667,0,0.98
topline4,Tap,29.83333,0,0.98
bottomline5,Tap,30,0,0.98
bottomline4,Tap,30.16667,0,0.98
bottomline3,Tap,30.33333,0,0.98
bottomline2,Tap,30.5,0,0.98
leftline1,Tap,30.66667,0,0.98
leftline1,Tap,30.83333,0,0.98
leftline1,Tap,31,0,0.98
leftline1,Tap,31.16667,0,0.98
leftline1,Long,31.33333,31.83333,0.98
bottomline1,Tap,32,0,0.98
topline5,Tap,32.16667,0,0.98
bottomline2,Tap,32.33333,0,0.98
topline4,Tap,32.5,0,0.98
bottomline3,Tap,32.66667,0,0.98
topline3,Tap,32.83333,0,0.98
bottomline4,Tap,33,0,0.98
topline2,Tap,33.16667,0,0.98
rightline1,Tap,33.33333,0,0.98
leftline4,Tap,33.5,0,0.98
rightline2,Tap,33.66667,0,0.98
leftline3,Tap,33.83333,0,0.98
rightline3,Tap,34,0,0.98
leftline2,Tap,34.16667,0,0.98
rightline4,Tap,34.33333,0,0.98
leftline1,Tap,34.5,0,0.98
bottomline1,Long,34.66667,34.83333,0.98
bottomline2,Long,35,35.33333,0.98
bottomline3,Long,35.33333,35.66667,0.98
bottomline4,Long,35.66667,36,0.98
topline5,Long,36,36.33333,0.98
topline4,Long,36.33333,36.66667,0.98
topline3,Long,36.66667,37,0.98
topline2,Long,37,37.33333,0.98
rightline1,Tap,37.33333,0,0.98
rightline2,Tap,37.5,0,0.98
rightline3,Tap,37.66667,0,0.98
rightline4,Tap,37.83333,0,0.98
rightline4,Tap,38,0,0.98
rightline3,Tap,38.16667,0,0.98
rightline2,Tap,38.33333,0,0.98
rightline1,Tap,38.5,0,0.98
leftline4,Tap,38.66667,0,0.98
leftline3,Tap,38.83333,0,0.98
leftline2,Tap,39,0,0.98
leftline1,Tap,39.16667,0,0.98
leftline1,Tap,39.33333,0,0.98
leftline2,Tap,39.5,0,0.98
leftline3,Tap,39.66667,0,0.98
leftline4,Tap,39.83333,0,0.98
topline1,Long,40,40.16667,0.98
topline2,Long,40.33333,40.66667,0.98
topline3,Long,40.66667,41,0.98
topline4,Long,41,41.33333,0.98
bottomline5,Long,41.33333,41.66667,0.98
bottomline4,Long,41.66667,42,0.98
bottomline3,Long,42,42.33333,0.98
bottomline2,Long,42.33333,42.66667,0.98
bottomline1,Tap,42.66667,0,0.98
bottomline2,Tap,42.83333,0,0.98
bottomline3,Tap,43,0,0.98
bottomline4,Tap,43.16667,0,0.98
bottomline5,Tap,43.33333,0,0.98
bottomline4,Tap,43.5,0,0.98
bottomline3,Tap,43.66667,0,0.98
bottomline2,Tap,43.83333,0,0.98
topline5,Tap,44,0,0.98
topline4,Tap,44.16667,0,0.98
topline3,Tap,44.33333,0,0.98
topline2,Tap,44.5,0,0.98
topline1,Tap,44.66667,0,0.98
topline2,Tap,44.83333,0,0.98
topline3,Tap,45,0,0.98
topline4,Tap,45.16667,0,0.98
rightline4,Long,45.33333,45.5,0.98
rightline3,Long,45.66667,46,0.98
rightline2,Long,46,46.33333,0.98
rightline1,Long,46.33333,46.66667,0.98
leftline4,Long,46.66667,47,0.98
leftline3,Long,47,47.33333,0.98
leftline2,Long,47.33333,47.66667,0.98
leftline1,Long,47.66667,48,0.98
rightline4,Tap,48,0,0.98
rightline3,Tap,48.16667,0,0.98
rightline2,Tap,48.33333,0,0.98
rightline1,Tap,48.5,0,0.98
rightline1,Tap,48.66667,0,0.98
rightline2,Tap,48.83333,0,0.98
rightline3,Tap,49,0,0.98
rightline4,Tap,49.16667,0,0.98
leftline1,Tap,49.33333,0,0.98
leftline2,Tap,49.5,0,0.98
leftline3,Tap,49.66667,0,0.98
leftline4,Tap,49.83333,0,0.98
leftline4,Tap,50,0,0.98
leftline3,Tap,50.16667,0,0.98
leftline2,Tap,50.33333,0,0.98
leftline1,Tap,50.5,0,0.98
bottomline1,Tap,50.66667,0,0.98
bottomline2,Tap,51,0,0.98
bottomline3,Tap,51.16667,0,0.98
bottomline3,Tap,51.33333,0,0.98
bottomline4,Tap,51.5,0,0.98
bottomline5,Tap,51.66667,0,0.98
bottomline4,Tap,51.83333,0,0.98
topline1,Tap,52,0,0.98
topline3,Tap,52.16667,0,0.98
topline2,Tap,52.33333,0,0.98
topline3,Tap,52.5,0,0.98
topline5,Tap,52.83333,0,0.98
topline4,Tap,53,0,0.98
topline3,Tap,53.16667,0,0.98
rightline1,Tap,53.33333,0,0.98
rightline3,Tap,53.33333,0,0.98
rightline3,Tap,53.41667,0,0.98
rightline1,Tap,53.41667,0,0.98
rightline1,Long,53.5,54,0.98
rightline3,Long,53.5,54,0.98
rightline3,Tap,54.08333,0,0.98
rightline1,Tap,54.08333,0,0.98
leftline4,Tap,54.66667,0,0.98
leftline3,Tap,54.83333,0,0.98
leftline3,Tap,55,0,0.98
leftline2,Tap,55.16667,0,0.98
leftline2,Tap,55.33333,0,0.98
leftline1,Tap,55.5,0,0.98
leftline1,Tap,55.58333,0,0.98
bottomline1,Tap,56,0,0.98
bottomline2,Tap,56.16667,0,0.98
bottomline3,Tap,56.33333,0,0.98
bottomline4,Tap,56.5,0,0.98
topline5,Tap,56.66667,0,0.98
topline4,Tap,56.83333,0,0.98
topline3,Tap,57,0,0.98
topline2,Tap,57.16667,0,0.98
rightline1,Tap,57.33333,0,0.98
rightline2,Tap,57.5,0,0.98
rightline3,Tap,57.66667,0,0.98
rightline4,Tap,57.83333,0,0.98
rightline4,Long,58,58.5,0.98
leftline1,Tap,58.66667,0,0.98
leftline3,Tap,58.66667,0,0.98
leftline3,Tap,58.75,0,0.98
leftline1,Tap,58.75,0,0.98
leftline1,Long,58.83333,59.33333,0.98
leftline3,Long,58.83333,59.33333,0.98
leftline3,Tap,59.41667,0,0.98
leftline1,Tap,59.41667,0,0.98
bottomline5,Tap,60,0,0.98
bottomline4,Tap,60.16667,0,0.98
bottomline4,Tap,60.33333,0,0.98
bottomline3,Tap,60.5,0,0.98
bottomline3,Tap,60.66667,0,0.98
bottomline2,Tap,60.83333,0,0.98
bottomline2,Tap,60.91667,0,0.98
topline1,Tap,61.33333,0,0.98
topline2,Tap,61.5,0,0.98
topline3,Tap,61.66667,0,0.98
topline4,Tap,61.83333,0,0.98
topline5,Tap,62,0,0.98
topline4,Tap,62.16667,0,0.98
topline3,Tap,62.33333,0,0.98
topline2,Tap,62.5,0,0.98
rightline2,Tap,62.66667,0,0.98
rightline2,Tap,62.83333,0,0.98
rightline2,Tap,63,0,0.98
rightline2,Tap,63.16667,0,0.98
rightline2,Tap,63.33333,0,0.98
rightline3,Tap,63.33333,0,0.98
rightline3,Tap,63.5,0,0.98
rightline3,Tap,63.66667,0,0.98
rightline3,Tap,63.83333,0,0.98
bottomline2,Tap,64,0,0.98
bottomline4,Tap,64,0,0.98
bottomline4,Tap,64.08334,0,0.98
bottomline2,Tap,64.08334,0,0.98
bottomline2,Long,64.16666,64.66666,0.98
bottomline4,Long,64.16666,64.66666,0.98
bottomline4,Tap,64.75,0,0.98
bottomline2,Tap,64.75,0,0.98
topline5,Tap,65.33334,0,0.98
topline4,Tap,65.5,0,0.98
topline4,Tap,65.66666,0,0.98
topline3,Tap,65.83334,0,0.98
topline3,Tap,66,0,0.98
topline2,Tap,66.16666,0,0.98
topline2,Tap,66.25,0,0.98
leftline4,Tap,66.66666,0,0.98
leftline3,Tap,66.83334,0,0.98
leftline2,Tap,67,0,0.98
leftline1,Tap,67.16666,0,0.98
rightline4,Tap,67.33334,0,0.98
rightline3,Tap,67.5,0,0.98
rightline2,Tap,67.66666,0,0.98
rightline1,Tap,67.83334,0,0.98
bottomline1,Tap,68,0,0.98
bottomline2,Tap,68.16666,0,0.98
bottomline3,Tap,68.33334,0,0.98
bottomline4,Tap,68.5,0,0.98
bottomline4,Long,68.66666,69.16666,0.98
topline2,Tap,69.33334,0,0.98
topline4,Tap,69.33334,0,0.98
topline4,Tap,69.41666,0,0.98
topline2,Tap,69.41666,0,0.98
topline2,Long,69.5,70,0.98
topline4,Long,69.5,70,0.98
topline4,Tap,70.08334,0,0.98
topline2,Tap,70.08334,0,0.98
leftline4,Tap,70.66666,0,0.98
leftline3,Tap,70.83334,0,0.98
leftline3,Tap,71,0,0.98
leftline2,Tap,71.16666,0,0.98
leftline2,Tap,71.33334,0,0.98
leftline1,Tap,71.5,0,0.98
leftline1,Tap,71.58334,0,0.98
bottomline1,Tap,72,0,0.98
bottomline2,Tap,72.16666,0,0.98
bottomline3,Tap,72.33334,0,0.98
bottomline4,Tap,72.5,0,0.98
topline1,Tap,72.66666,0,0.98
topline2,Tap,72.83334,0,0.98
topline3,Tap,73,0,0.98
topline4,Tap,73.16666,0,0.98
rightline2,Tap,73.33334,0,0.98
rightline2,Tap,73.5,0,0.98
rightline2,Tap,73.66666,0,0.98
rightline2,Tap,73.83334,0,0.98
rightline2,Tap,74,0,0.98
bottomline1,Tap,74.66666,0,0.965
bottomline3,Tap,74.75,0,0.965
bottomline2,Tap,74.83334,0,0.965
bottomline1,Tap,74.91666,0,0.965
bottomline2,Tap,75,0,0.965
bottomline4,Tap,75.08334,0,0.965
bottomline3,Tap,75.16666,0,0.965
bottomline2,Tap,75.25,0,0.965
bottomline3,Tap,75.33334,0,0.965
bottomline5,Tap,75.41666,0,0.965
bottomline4,Tap,75.5,0,0.965
bottomline3,Tap,75.58334,0,0.965
bottomline4,Tap,75.66666,0,0.965
bottomline5,Tap,75.75,0,0.965
bottomline4,Tap,75.83334,0,0.965
bottomline3,Tap,75.91666,0,0.965
topline1,Tap,76,0,0.965
topline3,Tap,76.08334,0,0.965
topline2,Tap,76.16666,0,0.965
topline1,Tap,76.25,0,0.965
topline2,Tap,76.33334,0,0.965
topline3,Tap,76.41666,0,0.965
topline4,Tap,76.5,0,0.965
topline5,Tap,76.58334,0,0.965
topline4,Tap,76.66666,0,0.965
topline3,Tap,76.75,0,0.965
topline2,Tap,76.83334,0,0.965
topline1,Tap,76.91666,0,0.965
topline2,Tap,77,0,0.965
topline3,Tap,77.08334,0,0.965
topline4,Tap,77.16666,0,0.965
topline5,Tap,77.25,0,0.965
bottomline1,Tap,77.33334,0,0.965
bottomline2,Tap,77.41666,0,0.965
bottomline3,Tap,77.5,0,0.965
bottomline4,Tap,77.58334,0,0.965
bottomline5,Tap,77.66666,0,0.965
bottomline4,Tap,77.75,0,0.965
bottomline3,Tap,77.83334,0,0.965
bottomline2,Tap,77.91666,0,0.965
bottomline1,Tap,78,0,0.965
bottomline2,Tap,78.08334,0,0.965
bottomline3,Tap,78.16666,0,0.965
bottomline4,Tap,78.25,0,0.965
bottomline5,Tap,78.33334,0,0.965
bottomline4,Tap,78.41666,0,0.965
bottomline3,Tap,78.5,0,0.965
bottomline2,Tap,78.58334,0,0.965
topline1,Long,78.66666,79.08334,0.965
topline3,Long,78.83334,79.25,0.965
topline5,Long,79,79.41666,0.965
bottomline1,Tap,80,0,0.965
bottomline3,Tap,80.08334,0,0.965
bottomline2,Tap,80.16666,0,0.965
bottomline1,Tap,80.25,0,0.965
bottomline2,Tap,80.33334,0,0.965
bottomline4,Tap,80.41666,0,0.965
bottomline3,Tap,80.5,0,0.965
bottomline2,Tap,80.58334,0,0.965
bottomline3,Tap,80.66666,0,0.965
bottomline5,Tap,80.75,0,0.965
bottomline4,Tap,80.83334,0,0.965
bottomline3,Tap,80.91666,0,0.965
bottomline3,Tap,81,0,0.965
bottomline5,Tap,81.08334,0,0.965
bottomline4,Tap,81.16666,0,0.965
bottomline3,Tap,81.25,0,0.965
topline1,Tap,81.33334,0,0.965
topline2,Tap,81.41666,0,0.965
topline3,Tap,81.5,0,0.965
topline4,Tap,81.58334,0,0.965
topline2,Tap,81.66666,0,0.965
topline3,Tap,81.75,0,0.965
topline4,Tap,81.83334,0,0.965
topline5,Tap,81.91666,0,0.965
topline1,Tap,82,0,0.965
topline2,Tap,82.08334,0,0.965
topline3,Tap,82.16666,0,0.965
topline4,Tap,82.25,0,0.965
topline2,Tap,82.33334,0,0.965
topline3,Tap,82.41666,0,0.965
topline4,Tap,82.5,0,0.965
topline5,Tap,82.58334,0,0.965
bottomline1,Tap,82.66666,0,0.965
bottomline3,Tap,82.75,0,0.965
bottomline1,Tap,82.83334,0,0.965
bottomline2,Tap,83,0,0.965
bottomline5,Tap,83.08334,0,0.965
bottomline2,Tap,83.16666,0,0.965
bottomline1,Tap,83.33334,0,0.965
bottomline3,Tap,83.41666,0,0.965
bottomline1,Tap,83.5,0,0.965
bottomline2,Tap,83.66666,0,0.965
bottomline5,Tap,83.75,0,0.965
bottomline2,Tap,83.83334,0,0.965
topline1,Tap,84,0,0.965
topline3,Tap,84.08334,0,0.965
topline1,Tap,84.16666,0,0.965
topline5,Tap,84.33334,0,0.965
topline3,Tap,84.41666,0,0.965
topline5,Tap,84.5,0,0.965
topline1,Tap,84.66666,0,0.965
topline2,Tap,84.83334,0,0.965
topline3,Tap,85,0,0.965
topline4,Tap,85.16666,0,0.965
bottomline1,Tap,85.33334,0,0.965
bottomline4,Tap,85.41666,0,0.965
bottomline3,Tap,85.5,0,0.965
bottomline4,Tap,85.58334,0,0.965
bottomline2,Tap,85.66666,0,0.965
bottomline4,Tap,85.83334,0,0.965
bottomline3,Tap,86,0,0.965
bottomline3,Tap,86.16666,0,0.965
bottomline2,Tap,86.33334,0,0.965
bottomline1,Tap,86.5,0,0.965
topline1,Tap,86.66666,0,0.965
topline1,Tap,86.83334,0,0.965
topline2,Tap,86.91666,0,0.965
topline2,Tap,87,0,0.965
topline1,Tap,87.08334,0,0.965
topline1,Tap,87.16666,0,0.965
topline2,Tap,87.25,0,0.965
topline2,Tap,87.33334,0,0.965
topline3,Tap,87.41666,0,0.965
topline4,Tap,87.5,0,0.965
topline2,Tap,87.58334,0,0.965
topline2,Tap,87.66666,0,0.965
topline3,Tap,87.75,0,0.965
topline4,Tap,87.83334,0,0.965
topline5,Tap,87.91666,0,0.965
bottomline3,Tap,88,0,0.965
bottomline2,Tap,88.08334,0,0.965
bottomline1,Tap,88.16666,0,0.965
bottomline3,Tap,88.25,0,0.965
bottomline2,Tap,88.33334,0,0.965
bottomline3,Tap,88.41666,0,0.965
bottomline4,Tap,88.5,0,0.965
bottomline5,Tap,88.58334,0,0.965
bottomline4,Tap,88.66666,0,0.965
bottomline3,Tap,88.75,0,0.965
bottomline2,Tap,88.83334,0,0.965
bottomline1,Tap,88.91666,0,0.965
bottomline1,Tap,89,0,0.965
bottomline2,Tap,89.08334,0,0.965
bottomline3,Tap,89.16666,0,0.965
bottomline4,Tap,89.25,0,0.965
topline5,Tap,89.33334,0,0.965
topline4,Tap,89.41666,0,0.965
topline3,Tap,89.5,0,0.965
topline2,Tap,89.58334,0,0.965
topline1,Tap,89.66666,0,0.965
topline2,Tap,89.75,0,0.965
topline3,Tap,89.83334,0,0.965
topline4,Tap,89.91666,0,0.965
topline5,Tap,90,0,0.965
topline5,Tap,90.08334,0,0.965
topline5,Tap,90.16666,0,0.965
topline5,Tap,90.25,0,0.965
topline4,Tap,90.33334,0,0.965
topline3,Tap,90.41666,0,0.965
topline2,Tap,90.5,0,0.965
topline1,Tap,90.58334,0,0.965
bottomline3,Tap,90.66666,0,0.965
bottomline4,Tap,90.75,0,0.965
bottomline5,Tap,90.83334,0,0.965
bottomline4,Tap,90.91666,0,0.965
bottomline4,Tap,91,0,0.965
bottomline3,Tap,91.08334,0,0.965
bottomline3,Tap,91.16666,0,0.965
bottomline2,Tap,91.25,0,0.965
bottomline1,Tap,91.33334,0,0.965
bottomline2,Tap,91.41666,0,0.965
bottomline3,Tap,91.5,0,0.965
bottomline2,Tap,91.58334,0,0.965
bottomline2,Tap,91.66666,0,0.965
bottomline3,Tap,91.75,0,0.965
bottomline4,Tap,91.83334,0,0.965
bottomline5,Tap,91.91666,0,0.965
rightline1,Tap,92,0,0.965
rightline1,Tap,92.16666,0,0.965
rightline1,Tap,92.33334,0,0.965
rightline1,Tap,92.5,0,0.965
rightline1,Tap,92.66666,0,0.965
rightline1,Tap,92.83334,0,0.965
rightline3,Tap,93,0,0.965
rightline2,Tap,93.16666,0,0.965
leftline4,Tap,93.33334,0,0.965
leftline3,Tap,93.5,0,0.965
leftline2,Tap,93.66666,0,0.965
leftline1,Tap,93.83334,0,0.965
leftline4,Tap,94,0,0.965
leftline3,Tap,94.16666,0,0.965
leftline2,Tap,94.33334,0,0.965
leftline1,Tap,94.5,0,0.965
rightline1,Tap,94.66666,0,0.965
rightline1,Tap,94.83334,0,0.965
rightline1,Tap,95,0,0.965
rightline3,Tap,95.16666,0,0.965
rightline1,Long,95.33334,95.83334,0.965
bottomline1,Tap,96,0,0.97
bottomline2,Tap,96.16666,0,0.97
bottomline3,Tap,96.33334,0,0.97
bottomline4,Tap,96.5,0,0.97
bottomline5,Tap,96.66666,0,0.97
bottomline4,Tap,96.83334,0,0.97
bottomline3,Tap,97,0,0.97
bottomline2,Tap,97.16666,0,0.97
topline1,Tap,97.33334,0,0.97
topline2,Tap,97.5,0,0.97
topline3,Tap,97.66666,0,0.97
topline4,Tap,97.83334,0,0.97
topline5,Tap,98,0,0.97
topline4,Tap,98.16666,0,0.97
topline3,Tap,98.33334,0,0.97
rightline1,Long,98.66666,98.83334,0.97
rightline2,Long,99,99.33334,0.97
rightline3,Long,99.33334,99.66666,0.97
rightline4,Long,99.66666,100,0.97
leftline1,Long,100,100.3333,0.97
leftline2,Long,100.3333,100.6667,0.97
leftline3,Long,100.6667,101,0.97
leftline4,Long,101,101.3333,0.97
rightline1,Tap,101.3333,0,0.97
rightline2,Tap,101.5,0,0.97
rightline3,Tap,101.6667,0,0.97
rightline4,Tap,101.8333,0,0.97
rightline4,Tap,102,0,0.97
rightline3,Tap,102.1667,0,0.97
rightline2,Tap,102.3333,0,0.97
rightline1,Tap,102.5,0,0.97
leftline1,Tap,102.6667,0,0.97
leftline2,Tap,102.8333,0,0.97
leftline3,Tap,103,0,0.97
leftline4,Tap,103.1667,0,0.97
leftline4,Tap,103.3333,0,0.97
leftline3,Tap,103.5,0,0.97
leftline2,Tap,103.6667,0,0.97
leftline1,Tap,103.8333,0,0.97
bottomline1,Long,104,104.1667,0.97
bottomline2,Long,104.3333,104.6667,0.97
bottomline3,Long,104.6667,105,0.97
bottomline4,Long,105,105.3333,0.97
topline1,Long,105.3333,105.6667,0.97
topline2,Long,105.6667,106,0.97
topline3,Long,106,106.3333,0.97
topline4,Long,106.3333,106.6667,0.97
bottomline1,Tap,106.6667,0,0.97
bottomline2,Tap,106.8333,0,0.97
bottomline3,Tap,107,0,0.97
bottomline4,Tap,107.1667,0,0.97
bottomline5,Tap,107.3333,0,0.97
bottomline4,Tap,107.5,0,0.97
bottomline3,Tap,107.6667,0,0.97
bottomline2,Tap,107.8333,0,0.97
topline1,Tap,108,0,0.97
topline2,Tap,108.1667,0,0.97
topline3,Tap,108.3333,0,0.97
topline4,Tap,108.5,0,0.97
topline5,Tap,108.6667,0,0.97
topline4,Tap,108.8333,0,0.97
topline3,Tap,109,0,0.97
topline2,Tap,109.1667,0,0.97
rightline1,Long,109.3333,109.5,0.97
rightline2,Long,109.6667,110,0.97
rightline3,Long,110,110.3333,0.97
rightline4,Long,110.3333,110.6667,0.97
leftline1,Long,110.6667,111,0.97
leftline2,Long,111,111.3333,0.97
leftline3,Long,111.3333,111.6667,0.97
leftline4,Long,111.6667,112,0.97
rightline1,Tap,112,0,0.97
rightline2,Tap,112.1667,0,0.97
rightline3,Tap,112.3333,0,0.97
rightline4,Tap,112.5,0,0.97
rightline4,Tap,112.6667,0,0.97
rightline3,Tap,112.8333,0,0.97
rightline2,Tap,113,0,0.97
rightline1,Tap,113.1667,0,0.97
leftline1,Tap,113.3333,0,0.97
leftline2,Tap,113.5,0,0.97
leftline3,Tap,113.6667,0,0.97
leftline4,Tap,113.8333,0,0.97
leftline4,Tap,114,0,0.97
leftline3,Tap,114.1667,0,0.97
leftline2,Tap,114.3333,0,0.97
leftline1,Tap,114.5,0,0.97
bottomline1,Tap,114.6667,0,0.97
bottomline2,Tap,115,0,0.97
bottomline3,Tap,115.1667,0,0.97
bottomline3,Tap,115.3333,0,0.97
bottomline2,Tap,115.5,0,0.97
bottomline4,Tap,115.6667,0,0.97
bottomline3,Tap,115.8333,0,0.97
topline1,Tap,116,0,0.97
topline3,Tap,116.1667,0,0.97
topline1,Tap,116.3333,0,0.97
topline3,Tap,116.5,0,0.97
topline4,Tap,117,0,0.97
rightline4,Tap,117.3333,0,0.97
rightline1,Tap,117.6667,0,0.97
rightline2,Tap,117.8333,0,0.97
rightline2,Tap,118,0,0.97
rightline3,Tap,118.1667,0,0.97
rightline4,Tap,118.3333,0,0.97
rightline2,Tap,118.5,0,0.97
leftline1,Tap,118.6667,0,0.97
leftline3,Tap,118.8333,0,0.97
leftline2,Tap,119,0,0.97
leftline3,Tap,119.1667,0,0.97
